Stat Category,Correlation
TEAM_ID_HOME,0.022689673
TEAM_ID_AWAY,-0.010344688
FGM_HOME,0.367923532
FGA_HOME,-0.03439967
FG_PCT_HOME,0.432851148
FG3M_HOME,0.238892765
FG3A_HOME,0.006707701
FG3_PCT_HOME,0.338383358
FTM_HOME,0.125274008
FTA_HOME,0.096960046
FT_PCT_HOME,0.105165185
OREB_HOME,-0.016271616
DREB_HOME,0.338874818
REB_HOME,0.26994637
AST_HOME,0.306610905
STL_HOME,0.166851958
BLK_HOME,0.156522284
TOV_HOME,-0.078943394
PF_HOME,-0.105723285
PLUS_MINUS_HOME,0.80041236
FGM_AWAY,-0.376476296
FGA_AWAY,0.032894307
FG_PCT_AWAY,-0.4406436
FG3M_AWAY,-0.24365171
FG3A_AWAY,-0.032555973
FG3_PCT_AWAY,-0.319772919
FTM_AWAY,-0.141206398
FTA_AWAY,-0.110673393
FT_PCT_AWAY,-0.104268169
OREB_AWAY,0.035005197
DREB_AWAY,-0.35043048
REB_AWAY,-0.269401018
AST_AWAY,-0.282300373
STL_AWAY,-0.104922935
BLK_AWAY,-0.163270467
TOV_AWAY,0.122118327
PF_AWAY,0.074412954
PLUS_MINUS_AWAY,-0.80041236
PTS_PAINT_HOME,0.152420234
PTS_2ND_CHANCE_HOME,0.071077687
PTS_FB_HOME,0.129874997
LARGEST_LEAD_HOME,0.60088431
LEAD_CHANGES_HOME,-0.019781387
TIMES_TIED_HOME,-0.00130456
TEAM_TURNOVERS_HOME,0.049997913
TOTAL_TURNOVERS_HOME,-0.079269457
TEAM_REBOUNDS_HOME,-0.037087332
PTS_OFF_TO_HOME,-0.186479383
PTS_PAINT_AWAY,-0.126051339
PTS_2ND_CHANCE_AWAY,-0.053314227
PTS_FB_AWAY,-0.131581323
LARGEST_LEAD_AWAY,-0.639716356
LEAD_CHANGES_AWAY,-0.032637761
TIMES_TIED_AWAY,-0.007670899
TEAM_TURNOVERS_AWAY,-0.038670796
TOTAL_TURNOVERS_AWAY,0.123130919
TEAM_REBOUNDS_AWAY,0.025460062
PTS_OFF_TO_AWAY,0.214648188
ATTENDANCE,0.057571902
PTS_QTR1_HOME,0.240108959
PTS_QTR2_HOME,0.229644354
PTS_QTR3_HOME,0.269061741
PTS_QTR4_HOME,0.178631762
PTS_OT1_HOME,0.031562149
PTS_OT2_HOME,-0.003440818
PTS_OT3_HOME,-0.008522139
PTS_OT4_HOME,-0.011375738
PTS_OT5_HOME,
PTS_OT6_HOME,
PTS_OT7_HOME,
PTS_OT8_HOME,
PTS_OT9_HOME,
PTS_OT10_HOME,
PTS_QTR1_AWAY,-0.239610818
PTS_QTR2_AWAY,-0.222712267
PTS_QTR3_AWAY,-0.253058967
PTS_QTR4_AWAY,-0.206822802
PTS_OT1_AWAY,-0.052973297
PTS_OT2_AWAY,-0.03134952
PTS_OT3_AWAY,-0.015200745
PTS_OT4_AWAY,-0.017727924
PTS_OT5_AWAY,
PTS_OT6_AWAY,
PTS_OT7_AWAY,
PTS_OT8_AWAY,
PTS_OT9_AWAY,
PTS_OT10_AWAY,
HOME_TEAM_WINS,0.595113501
HOME_TEAM_LOSSES,-0.583453486
HOME_W,1
